0,1,2,3
mountain,1,commercial,11/04/1972
mountain,1,commercial,01/19/1973
mountain,1,commercial,01/29/1973
mountain,1,commercial,02/21/1973
mountain,1,commercial,08/27/1973
mountain,1,commercial,09/08/1973
mountain,1,commercial,09/08/1973
mountain,1,commercial,09/11/1973
mountain,1,commercial,09/27/1973
mountain,1,commercial,11/17/1973
mountain,1,commercial,01/06/1974
mountain,1,commercial,03/13/1974
mountain,1,commercial,05/02/1974
mountain,1,commercial,07/24/1974
mountain,1,commercial,08/12/1974
mountain,1,commercial,12/29/1974
mountain,1,commercial,12/29/1974
mountain,1,commercial,01/08/1975
mountain,1,commercial,01/08/1975
mountain,1,commercial,01/16/1975
mountain,1,commercial,07/15/1975
mountain,1,commercial,08/03/1975
mountain,1,commercial,08/30/1975
mountain,1,commercial,09/11/1975
mountain,1,commercial,11/18/1975
mountain,1,commercial,12/26/1975
mountain,1,commercial,01/20/1976
mountain,1,commercial,01/20/1976
mountain,1,commercial,08/02/1976
mountain,1,commercial,11/23/1976
mountain,1,commercial,01/06/1977
mountain,1,commercial,01/14/1977
mountain,1,commercial,03/29/1977
mountain,1,commercial,04/10/1977
mountain,1,commercial,09/04/1977
mountain,1,commercial,09/04/1977
mountain,1,commercial,12/18/1977
mountain,1,commercial,01/27/1978
mountain,1,commercial,03/22/1978
mountain,1,commercial,08/14/1978
mountain,1,commercial,09/09/1978
mountain,1,commercial,11/21/1978
mountain,1,commercial,12/04/1978
mountain,1,commercial,01/27/1979
mountain,1,commercial,09/14/1979
mountain,1,commercial,09/14/1979
mountain,1,commercial,01/21/1980
mountain,1,commercial,04/25/1980
mountain,1,commercial,06/02/1980
mountain,1,commercial,06/12/1980
mountain,1,commercial,08/01/1980
mountain,1,commercial,11/24/1980
mountain,1,commercial,11/24/1980
mountain,1,commercial,05/21/1981
mountain,1,commercial,05/22/1981
mountain,1,commercial,07/24/1981
mountain,1,commercial,08/27/1981
mountain,1,commercial,10/15/1981
mountain,1,commercial,11/08/1981
mountain,1,commercial,12/01/1981
mountain,1,commercial,03/11/1982
mountain,1,commercial,03/26/1982
mountain,1,commercial,04/11/1982
mountain,1,commercial,04/26/1982
mountain,1,commercial,06/08/1982
mountain,1,commercial,06/08/1982
mountain,1,commercial,09/01/1982
mountain,1,commercial,11/29/1982
mountain,1,commercial,11/29/1982
mountain,1,commercial,04/19/1983
mountain,1,commercial,07/01/1983
mountain,1,commercial,07/11/1983
mountain,1,commercial,08/30/1983
mountain,1,commercial,08/15/1984
mountain,1,commercial,10/11/1984
mountain,1,commercial,10/11/1984
mountain,1,commercial,12/22/1984
mountain,1,commercial,01/23/1985
mountain,1,commercial,01/23/1985
mountain,1,commercial,03/28/1985
mountain,1,commercial,04/11/1985
mountain,1,commercial,08/12/1985
mountain,1,commercial,10/11/1985
mountain,1,commercial,10/11/1985
mountain,1,commercial,04/27/1986
mountain,1,commercial,09/19/1986
mountain,1,commercial,10/19/1986
mountain,1,commercial,03/06/1987
mountain,1,commercial,03/21/1987
mountain,1,commercial,03/21/1987
mountain,1,commercial,06/21/1987
mountain,1,commercial,10/15/1987
mountain,1,commercial,01/19/1988
mountain,1,commercial,02/27/1988
mountain,1,commercial,02/27/1988
mountain,1,commercial,03/17/1988
mountain,1,commercial,04/19/1988
mountain,1,commercial,08/31/1988
mountain,1,commercial,10/04/1988
mountain,1,commercial,02/08/1989
mountain,1,commercial,04/10/1989
mountain,1,commercial,06/11/1989
mountain,1,commercial,08/07/1989
mountain,1,commercial,08/08/1989
mountain,1,commercial,08/25/1989
mountain,1,commercial,10/10/1989
mountain,1,commercial,10/20/1989
mountain,1,commercial,10/26/1989
mountain,1,commercial,10/28/1989
mountain,1,commercial,01/15/1990
mountain,1,commercial,03/21/1990
mountain,1,commercial,08/01/1990
mountain,1,commercial,11/18/1990
mountain,1,commercial,03/05/1991
mountain,1,commercial,03/05/1991
mountain,1,commercial,03/16/1991
mountain,1,commercial,08/28/1991
mountain,1,commercial,08/28/1991
mountain,1,commercial,11/07/1991
mountain,1,commercial,01/20/1992
mountain,1,commercial,04/16/1992
mountain,1,commercial,04/22/1992
mountain,1,commercial,04/22/1992
mountain,1,commercial,07/24/1992
mountain,1,commercial,07/27/1992
mountain,1,commercial,07/31/1992
mountain,1,commercial,08/21/1992
mountain,1,commercial,09/16/1992
mountain,1,commercial,09/16/1992
mountain,1,commercial,11/24/1992
mountain,1,commercial,12/09/1992
mountain,1,commercial,01/03/1993
mountain,1,commercial,01/13/1993
mountain,1,commercial,04/23/1993
mountain,1,commercial,05/19/1993
mountain,1,commercial,07/31/1993
mountain,1,commercial,06/18/1994
mountain,1,commercial,08/11/1994
mountain,1,commercial,08/11/1994
mountain,1,commercial,10/12/1994
mountain,1,commercial,11/04/1994
mountain,1,commercial,11/22/1994
mountain,1,commercial,05/03/1995
mountain,1,commercial,05/09/1995
mountain,1,commercial,09/01/1995
mountain,1,commercial,09/21/1995
mountain,1,commercial,09/27/1995
mountain,1,commercial,10/04/1995
mountain,1,commercial,12/07/1995
mountain,1,commercial,12/20/1995
mountain,1,commercial,12/20/1995
mountain,1,commercial,04/05/1996
mountain,1,commercial,05/09/1996
mountain,1,commercial,06/21/1996
mountain,1,commercial,07/09/1996
mountain,1,commercial,08/18/1996
mountain,1,commercial,08/29/1996
mountain,1,commercial,11/01/1996
mountain,1,commercial,11/30/1996
mountain,1,commercial,12/22/1996
mountain,1,commercial,01/29/1997
mountain,1,commercial,02/19/1997
mountain,1,commercial,08/10/1997
mountain,1,commercial,09/26/1997
mountain,1,commercial,12/17/1997
mountain,1,commercial,02/02/1998
mountain,1,commercial,02/02/1998
mountain,1,commercial,03/19/1998
mountain,1,commercial,04/20/1998
mountain,1,commercial,05/26/1998
mountain,1,commercial,06/25/1998
mountain,1,commercial,06/25/1998
mountain,1,commercial,08/21/1998
mountain,1,commercial,08/24/1998
mountain,1,commercial,09/09/1998
mountain,1,commercial,10/25/1998
mountain,1,commercial,11/01/1998
mountain,1,commercial,01/21/1999
mountain,1,commercial,07/07/1999
mountain,1,commercial,11/09/1999
mountain,1,commercial,11/12/1999
mountain,1,commercial,12/25/1999
mountain,1,commercial,12/25/1999
mountain,1,commercial,03/17/2000
mountain,1,commercial,04/19/2000
mountain,1,commercial,05/03/2000
mountain,1,commercial,05/10/2000
mountain,1,commercial,05/10/2000
mountain,1,commercial,07/21/2000
mountain,1,commercial,07/27/2000
mountain,1,commercial,10/19/2000
mountain,1,commercial,01/23/2001
mountain,1,commercial,01/23/2001
mountain,1,commercial,05/17/2001
mountain,1,commercial,12/16/2001
mountain,1,commercial,01/17/2002
mountain,1,commercial,01/28/2002
mountain,1,commercial,01/28/2002
mountain,1,commercial,02/12/2002
mountain,1,commercial,03/09/2002
mountain,1,commercial,04/15/2002
mountain,1,commercial,06/01/2002
mountain,1,commercial,07/16/2002
mountain,1,commercial,09/28/2002
mountain,1,commercial,11/08/2002
mountain,1,commercial,12/13/2002
mountain,1,commercial,12/23/2002
mountain,1,commercial,01/09/2003
mountain,1,commercial,02/07/2003
mountain,1,commercial,03/27/2003
mountain,1,commercial,05/26/2003
mountain,1,commercial,06/26/2003
mountain,1,commercial,07/19/2003
mountain,1,commercial,07/23/2003
mountain,1,commercial,12/18/2003
mountain,1,commercial,05/11/2004
mountain,1,commercial,06/28/2004
mountain,1,commercial,10/15/2004
mountain,1,commercial,10/16/2004
mountain,1,commercial,10/24/2004
mountain,1,commercial,10/24/2004
mountain,1,commercial,10/24/2004
mountain,1,commercial,11/27/2004
mountain,1,commercial,12/10/2004
mountain,1,commercial,02/03/2005
mountain,1,commercial,02/22/2005
mountain,1,commercial,05/07/2005
mountain,1,commercial,05/25/2005
mountain,1,commercial,08/14/2005
mountain,1,commercial,08/16/2005
mountain,1,commercial,06/21/2006
mountain,1,commercial,11/17/2006
mountain,1,commercial,12/10/2006
mountain,1,commercial,04/25/2007
mountain,1,commercial,06/13/2007
mountain,1,commercial,06/25/2007
mountain,1,commercial,07/24/2007
mountain,1,commercial,02/21/2008
mountain,1,commercial,02/21/2008
mountain,1,commercial,12/03/2008
mountain,1,commercial,02/15/2009
mountain,1,commercial,04/09/2009
mountain,1,commercial,06/29/2009
mountain,1,commercial,08/02/2009
mountain,1,commercial,11/04/2010
mountain,1,commercial,07/06/2011
mountain,1,commercial,09/29/2011
mountain,1,commercial,11/10/2011
mountain,1,commercial,05/09/2012
mountain,1,commercial,05/09/2012
mountain,1,commercial,08/19/2012
mountain,1,commercial,02/16/2014
mountain,1,commercial,05/08/2014
mountain,1,commercial,08/30/2014
mountain,1,commercial,03/24/2015
mountain,1,commercial,08/16/2015
mountain,1,commercial,10/31/2015
mountain,1,commercial,02/24/2016
mountain,1,commercial,02/26/2016
mountain,1,commercial,11/28/2016
mountain,1,commercial,12/07/2016
mountain,1,commercial,12/18/2016
mountain,1,commercial,08/04/2018
mountain,1,commercial,11/18/1930
mountain,1,commercial,01/20/1933
mountain,1,commercial,03/24/1937
mountain,1,commercial,09/27/1946
mountain,1,commercial,01/08/1948
mountain,1,commercial,06/06/1949
mountain,1,commercial,12/01/1949
mountain,1,commercial,04/09/1956
mountain,1,commercial,05/24/1956
mountain,1,commercial,07/15/1960
mountain,1,commercial,04/11/1967
mountain,1,commercial,10/13/1972
mountain,1,commercial,07/20/1977
mountain,1,commercial,12/18/1979
mountain,1,commercial,04/28/1981
mountain,1,commercial,06/22/1989
mountain,1,commercial,09/18/1991
mountain,1,commercial,06/25/1998
mountain,1,commercial,09/09/1998
mountain,1,commercial,07/24/1999
mountain,1,commercial,12/07/1999
mountain,1,commercial,03/17/2000
mountain,1,commercial,02/10/2001
mountain,1,commercial,04/07/2001
mountain,1,commercial,11/27/2004
mountain,1,commercial,08/03/2006
mountain,1,commercial,08/04/2006
mountain,1,commercial,08/09/2010
mountain,1,commercial,10/12/2010
mountain,1,commercial,11/10/2011
mountain,1,commercial,12/07/2011
mountain,1,commercial,12/28/2014
mountain,1,commercial,06/04/1933
mountain,1,commercial,05/16/1938
mountain,1,commercial,01/16/1942
mountain,1,commercial,10/19/1953
mountain,1,commercial,08/03/1975
mountain,1,commercial,07/11/1983
mountain,1,commercial,05/25/1987
mountain,1,commercial,09/08/1994
mountain,1,commercial,07/24/1996
mountain,1,commercial,08/20/2008
mountain,1,commercial,09/14/2008
mountain,1,commercial,05/22/2010
mountain,1,commercial,11/30/2012
mountain,1,commercial,05/05/2017
mountain,1,military,10/19/1943
mountain,1,military,07/27/1944
mountain,1,military,05/06/1969
mountain,1,military,11/22/1952
mountain,1,military,11/17/1955
mountain,1,military,07/16/1957
mountain,1,military,04/18/1961
mountain,1,military,04/10/2006
mountain,1,military,02/11/2014
mountain,1,military,08/10/1941
mountain,1,military,10/19/1943
mountain,1,military,07/23/1944
mountain,1,military,02/02/1945
mountain,1,military,02/06/1945
mountain,1,military,02/23/1945
mountain,1,military,05/13/1945
mountain,1,military,09/18/1945
mountain,1,military,11/11/1945
mountain,1,military,11/15/1945
mountain,1,military,02/05/1946
mountain,1,military,03/17/1946
mountain,1,military,10/17/1946
mountain,1,military,05/29/1947
mountain,1,military,07/31/1947
mountain,1,military,11/28/1947
mountain,1,military,11/03/1948
mountain,1,military,01/17/1949
mountain,1,military,06/07/1949
mountain,1,military,01/20/1950
mountain,1,military,07/07/1950
mountain,1,military,01/28/1951
mountain,1,military,10/29/1952
mountain,1,military,11/14/1952
mountain,1,military,11/14/1952
mountain,1,military,03/04/1954
mountain,1,military,10/24/1954
mountain,1,military,10/15/1958
mountain,1,military,07/19/1960
mountain,1,military,03/20/1962
mountain,1,military,04/06/1962
mountain,1,military,04/19/1962
mountain,1,military,05/17/1962
mountain,1,military,02/18/1964
mountain,1,military,12/11/1964
mountain,1,military,12/11/1965
mountain,1,military,07/15/1966
mountain,1,military,10/04/1966
mountain,1,military,10/08/1967
mountain,1,military,11/30/1967
mountain,1,military,01/08/1968
mountain,1,military,01/10/1968
mountain,1,military,02/07/1968
mountain,1,military,02/07/1968
mountain,1,military,01/12/1970
mountain,1,military,05/04/1970
mountain,1,military,06/10/1970
mountain,1,military,10/02/1970
mountain,1,military,11/28/1971
mountain,1,military,02/09/1974
mountain,1,military,02/09/1975
mountain,1,military,03/16/1975
mountain,1,military,11/25/1975
mountain,1,military,03/03/1977
mountain,1,military,07/25/1977
mountain,1,military,09/14/1977
mountain,1,military,11/26/1977
mountain,1,military,12/11/1977
mountain,1,military,11/19/1978
mountain,1,military,06/07/1979
mountain,1,military,02/03/1982
mountain,1,military,04/13/1982
mountain,1,military,06/16/1983
mountain,1,military,02/25/1985
mountain,1,military,05/18/1986
mountain,1,military,05/24/1986
mountain,1,military,11/02/1986
mountain,1,military,02/01/1988
mountain,1,military,03/20/1989
mountain,1,military,11/10/1989
mountain,1,military,04/30/1990
mountain,1,military,01/10/1991
mountain,1,military,11/20/1991
mountain,1,military,06/02/1994
mountain,1,military,11/09/1995
mountain,1,military,03/09/1996
mountain,1,military,08/17/1996
mountain,1,military,04/23/1997
mountain,1,military,12/20/1997
mountain,1,military,01/13/1998
mountain,1,military,02/05/1998
mountain,1,military,05/25/1998
mountain,1,military,07/23/1999
mountain,1,military,09/16/2000
mountain,1,military,10/25/2000
mountain,1,military,08/07/2002
mountain,1,military,02/19/2003
mountain,1,military,02/06/2004
mountain,1,military,08/21/2004
mountain,1,military,03/31/2005
mountain,1,military,06/03/2006
mountain,1,military,06/08/2009
mountain,1,military,07/26/2011
mountain,1,military,12/05/2012
mountain,1,military,02/11/2014
mountain,1,military,11/01/1945
mountain,1,military,01/15/1946
mountain,1,military,12/30/1951
mountain,1,military,11/27/1970
mountain,1,military,03/24/1984
mountain,1,military,02/20/2003
mountain,1,military,05/08/1962
mountain,1,military,09/10/1962
mountain,1,military,05/12/1968
mountain,1,military,04/02/1969
mountain,1,military,08/28/1973
mountain,1,military,08/07/2002
mountain,1,private,05/28/1971
mountain,1,private,10/16/1972
mountain,1,private,08/15/1973
mountain,1,private,10/24/2004
mountain,1,private,10/04/1970
overload,1,commercial,08/16/1920
overload,1,commercial,05/12/1928
overload,1,commercial,10/10/1933
overload,1,commercial,05/31/1934
overload,1,commercial,04/21/1936
overload,1,commercial,04/30/1936
overload,1,commercial,08/23/1937
overload,1,commercial,08/27/1937
overload,1,commercial,11/26/1937
overload,1,commercial,03/14/1939
overload,1,commercial,03/11/1943
overload,1,commercial,08/11/1943
overload,1,commercial,11/19/1943
overload,1,commercial,11/19/1943
overload,1,commercial,12/18/1943
overload,1,commercial,02/20/1944
overload,1,commercial,10/07/1944
overload,1,commercial,11/30/1944
overload,1,commercial,01/06/1945
overload,1,commercial,01/14/1945
overload,1,commercial,04/09/1945
overload,1,commercial,09/07/1945
overload,1,commercial,06/29/1946
overload,1,commercial,09/07/1946
overload,1,commercial,12/28/1946
overload,1,commercial,01/25/1947
overload,1,commercial,02/05/1947
overload,1,commercial,02/14/1947
overload,1,commercial,06/04/1947
overload,1,commercial,08/08/1947
overload,1,commercial,08/09/1947
overload,1,commercial,08/21/1947
overload,1,commercial,10/16/1947
overload,1,commercial,11/02/1947
overload,1,commercial,11/13/1947
overload,1,commercial,11/27/1947
overload,1,commercial,02/25/1948
overload,1,commercial,03/02/1948
overload,1,commercial,05/16/1948
overload,1,commercial,05/20/1948
overload,1,commercial,06/17/1948
overload,1,commercial,07/14/1948
overload,1,commercial,08/01/1948
overload,1,commercial,08/09/1948
overload,1,commercial,08/20/1948
overload,1,commercial,10/27/1948
overload,1,commercial,01/06/1949
overload,1,commercial,03/15/1949
overload,1,commercial,08/02/1949
overload,1,commercial,11/04/1949
overload,1,commercial,01/24/1950
overload,1,commercial,03/10/1950
overload,1,commercial,04/05/1950
overload,1,commercial,05/27/1950
overload,1,commercial,02/14/1951
overload,1,commercial,07/12/1951
overload,1,commercial,07/20/1951
overload,1,commercial,08/08/1951
overload,1,commercial,11/24/1951
overload,1,commercial,12/31/1951
overload,1,commercial,03/10/1952
overload,1,commercial,03/22/1952
overload,1,commercial,04/10/1952
overload,1,commercial,05/24/1952
overload,1,commercial,08/29/1952
overload,1,commercial,09/15/1952
overload,1,commercial,04/10/1953
overload,1,commercial,04/14/1953
overload,1,commercial,08/18/1953
overload,1,commercial,09/08/1953
overload,1,commercial,09/14/1953
overload,1,commercial,10/17/1953
overload,1,commercial,12/15/1953
overload,1,commercial,01/20/1954
overload,1,commercial,03/14/1954
overload,1,commercial,04/04/1954
overload,1,commercial,06/03/1954
overload,1,commercial,06/04/1954
overload,1,commercial,08/08/1954
overload,1,commercial,08/12/1954
overload,1,commercial,12/18/1954
overload,1,commercial,01/31/1955
overload,1,commercial,03/09/1955
overload,1,commercial,04/02/1955
overload,1,commercial,06/03/1955
overload,1,commercial,08/30/1955
overload,1,commercial,09/24/1955
overload,1,commercial,09/29/1955
overload,1,commercial,11/01/1955
overload,1,commercial,12/17/1955
overload,1,commercial,01/12/1956
overload,1,commercial,02/13/1956
overload,1,commercial,03/28/1956
overload,1,commercial,03/31/1956
overload,1,commercial,10/19/1956
overload,1,commercial,08/20/1957
overload,1,commercial,10/30/1957
overload,1,commercial,11/21/1957
overload,1,commercial,12/23/1957
overload,1,commercial,01/16/1958
overload,1,commercial,05/16/1958
overload,1,commercial,05/31/1958
overload,1,commercial,06/25/1958
overload,1,commercial,07/09/1958
overload,1,commercial,09/02/1958
overload,1,commercial,09/29/1958
overload,1,commercial,11/08/1958
overload,1,commercial,11/16/1958
overload,1,commercial,01/14/1959
overload,1,commercial,01/21/1959
overload,1,commercial,01/27/1959
overload,1,commercial,02/18/1959
overload,1,commercial,03/12/1959
overload,1,commercial,03/30/1959
overload,1,commercial,04/23/1959
overload,1,commercial,08/03/1959
overload,1,commercial,09/02/1959
overload,1,commercial,09/12/1959
overload,1,commercial,11/04/1959
overload,1,commercial,12/17/1959
overload,1,commercial,12/24/1959
overload,1,commercial,01/03/1960
overload,1,commercial,08/24/1960
overload,1,commercial,10/15/1960
overload,1,commercial,09/06/1961
overload,1,commercial,12/15/1961
overload,1,commercial,01/22/1962
overload,1,commercial,02/25/1962
overload,1,commercial,03/08/1962
overload,1,commercial,05/15/1962
overload,1,commercial,06/04/1962
overload,1,commercial,07/09/1962
overload,1,commercial,01/26/1963
overload,1,commercial,03/15/1963
overload,1,commercial,07/17/1963
overload,1,commercial,10/09/1963
overload,1,commercial,12/07/1963
overload,1,commercial,12/12/1963
overload,1,commercial,02/03/1964
overload,1,commercial,03/10/1964
overload,1,commercial,09/15/1964
overload,1,commercial,10/02/1964
overload,1,commercial,12/24/1964
overload,1,commercial,12/29/1964
overload,1,commercial,12/30/1964
overload,1,commercial,02/13/1965
